cpu_load,ram_usage
1.29,290
2.66,332
0.88,372
2.57,362
2.44,480
4.03,422
2.98,466
1.49,357
2.56,419
2.05,361
1.92,490
2.21,332
2.61,384
2.15,591
2.1,387
1.22,377
3.24,473
2.63,492
1.95,461
1.75,360
1.17,292
1.66,263
1.46,383
1.98,337
1.31,285
0.84,269
1.59,328
3.34,459
2.07,538
2.19,352
1.77,422
1.93,456
1.87,371
2.79,346
1.82,301
1.98,275
2.1,453
1.85,332
3.03,439
1.03,361
2.99,488
2.6,373
3.12,596
2.69,417
1.36,397
3.92,505
0.68,363
3.06,476
3.16,373
2.53,552
1.43,381
1.77,332
1.23,455
1.58,346
1.57,469
1.66,299
4.53,415
1.11,399
2.64,347
2,533
2.46,426
2.69,491
2.43,368
1.96,476
3.4,395
2.11,586
2.55,337
2.55,413
2.68,283
1.49,438
1.09,376
3.4,479
2.94,379
1.87,358
2.15,310
2.12,300
2.42,318
1.87,345
2.68,383
1.25,364
1.39,260
2.13,360
3.65,652
2.73,355
1.76,465
1.86,375
0.82,324
1.83,433
2.88,466
1.36,372
1.73,293
3.09,409
2.98,369
1.75,330
1.5,384
1.43,372
1.56,441
1.71,351
1.13,339
1.18,461
3.79,488
1.65,270
2.13,375
1.36,390
3.08,527
3.23,483
2.09,377
1.55,451
2,397
2,468
1.68,374
1.47,374
2.59,424
1.66,498
2.64,542
1.71,378
1.44,360
1.41,368
2.19,351
2.09,421
1.95,303
4.3,551
4.06,581
3.19,574
3.69,504
1.28,313
1.86,362
2.24,323
2.94,361
1.64,299
1.3,350
2.86,438
2.52,440
2.11,494
1.94,372
1.82,365
2.45,468
0.41,233
2.11,368
1.45,342
1.43,329
1.65,381
2.72,354
2.22,367
1.66,321
3.08,521
1.2,375
2.35,372
3.22,476
2.68,326
2.34,355
1.24,303
1.19,365
2.66,451
2.13,316
1,335
1.33,415
1.95,358
2.98,357
2.2,319
1.7,375
1.78,364
3.72,537
1.1,356
3.84,434
1.22,471
2.92,263
2.09,365
1.47,395
1.37,357
2.56,480
2.5,469
1.89,441
3.48,489
1.81,336
1.1,271
1.2,298
1.14,338
1.72,290
1.9,347
1.71,371
2.1,500
2.62,354
1.11,394
2.94,369
1.94,322
2.3,383
2.07,378
3.08,387
1.85,356
2.42,419
2.75,472
0.82,263
0.84,320
1.73,504
3.47,553
3.26,387
2,363
2.05,318
2.28,315
1.5,487
2.13,371
2.75,446
1.57,484
2.97,310
1.87,469
2.3,491
2.39,344
3.82,473
3.3,277
3.33,555
1.56,383
1.72,372
2.84,581
1.86,380
2.26,372
2.19,303
1.23,298
1.48,531
2.81,473
1.63,366
2.84,529
2.31,295
3.35,479
1.61,293
1.76,365
1.44,417
1.52,371
2.42,468
1.68,335
1.45,383
6.21,549
1.59,348
1.3,329
0.67,378
3.16,340
1.04,377
2.53,278
2.51,261
1.47,352
1.94,338
1.29,317
1.45,371
1.73,255
2.07,306
1.25,347
1.38,334
2.64,360
2.37,320
2.48,387
2.36,401
3.32,388
1.34,298
1.96,503
1.3,489
3.57,496
2.05,419
3.29,370
1.81,413
2.29,380
1.89,352
2.07,475
1.51,382
2.31,467
2.59,353
1.3,374
1.9,433
1.79,321
2.55,360
1.28,481
2.09,334
1.9,321
2.23,369
2.63,417
0.95,298
1.6,358
3.87,372
2.1,340
1.57,365
3.47,422
1.31,362
1.18,328
1.4,393
2.11,370
0.77,339
1.55,328
1.32,421
2.99,310
2.23,358
2.3,503
0.98,375
2.63,397
2.25,396
2.25,444
2.38,377
2.05,313
1.08,317
1.56,335
1.76,353
4.24,549
2.19,352
0.89,262
1.51,267
1.7,567
2.78,473
1.64,391
2.51,305
3.15,641
0.94,369
2.32,329
2.38,491
1.17,364
2.88,433
1.79,335
1.59,462
1.28,380
2.52,409
2.27,481
4.79,477
1.46,355
1.84,469
5.21,451
3.07,404
2.69,298
0.86,383
1.51,363
1.71,394
1.54,367
1.5,449
2.3,381
1.7,380
1.72,376
2.19,463
2.34,372
1.75,297
1.5,342
1.66,373
2.07,363
2.03,347
1.66,341
1.3,371
2.83,592
2.33,348
1.59,363
1.46,495
1.92,390
3.04,659
1.65,358
2,479
1.9,428
3.51,526
2.85,466
1.54,365
1.8,442
1.82,322
2.46,299
3.4,583
2.14,413
3.15,400
2.1,291
2.43,397
2.34,349
2.59,393
2.23,255
1.67,358
2.84,365
1.46,299
2.16,377
1.83,303
2.19,468
2.88,451
1.96,379
1.42,370
2.33,463
2.36,571
4.35,653
1.95,462
2.12,413
1.78,434
1.88,370
1.95,378
1.67,488
1.91,363
1.73,359
3.5,288
2.3,419
1.96,383
1.91,259
2.08,310
1.1,367
3.17,471
2.49,323
0.61,379
1.62,374
1.33,366
1.53,371
1.95,379
2.34,348
2.4,351
2.57,492
2.31,344
2.19,440
2.37,464
2.74,386
3.15,760
1.4,294
1.28,385
1.92,370
1.01,348
1.27,367
2.38,367
2.58,375
2.89,400
0.72,314
1.37,320
1.72,380
2.34,477
2.13,383
1.59,356
2.36,385
1.16,295
3.3,428
1.54,373
3.21,548
2.12,293
3.62,612
2.23,383
2.53,549
4.29,459
2.17,381
2.82,589
1.12,375
6.05,698
3.56,451
2.45,395
1.88,467
2.11,479
1.17,340
1.58,347
3.87,317
2.94,363
2,569
2.37,472
1.4,363
1.08,405
1.53,353
1.49,287
1.06,365
2.85,364
1.83,372
2.33,429
1.6,368
2.38,314
2.39,292
1.32,373
2.31,401
2.05,349
2.59,486
3.94,466
2.31,336
2.58,457
2.06,355
3.33,365
2.6,365
2.72,447
2.31,397
1.84,376
1.78,383
1.59,411
2.85,476
2.4,390
2.78,464
1.81,443
1.62,345
1.72,295
2.97,388
1.84,437
1.95,478
2.44,383
1.37,387
1.78,456
2.71,509
3.52,388
2.05,375
1.76,310
2.65,470
2.44,494
1.49,370
3.84,493
2.18,340
1.66,478
1.86,344
4.19,609
2.71,369
2.56,370
1.16,374
4.1,415
0.93,284
2.12,481
2.43,361
2.9,576
2.98,418
3.99,412
1.41,458
1.18,282
2.1,377
1.46,301
2.59,560
1.4,356
2.91,383
1.84,366
2.91,378
0.82,245
2.41,469
1.55,366
2.38,466
0.98,361
1.67,347
2.77,528
1.6,465
1.56,371
1.95,318
2.24,488
3.43,472
5.04,367
3.97,493
1.69,368
2.21,425
1.75,446
1.62,391
1.35,307
3.36,360
1.52,363
2.15,489
1.32,486
3.29,481
1.66,361
1.84,440
1.1,330
1.58,356
2,364
1.91,377
1.94,487
6.75,770
2.11,397
3.03,691
3.36,653
3.53,493
1.7,485
1.57,378
2.41,398
1,382
2.57,320
1.76,417
2.13,463
1.79,378
1.37,423
1.28,332
1.37,510
3.18,581
1.31,375
1.53,279
1.07,367
1.64,292
1.39,369
3.44,474
4.06,679
1.5,369
4.03,768
3.03,410
2.96,530
1.54,372
1.6,364
4.37,372
2.23,505
1.81,429
2.08,365
2.11,353
1.98,379
2.89,360
4.89,375
1.81,420
2.04,366
1.02,387
2.36,394
3.45,486
2.7,444
2.66,564
2.08,405
1.82,388
5.23,389
1.2,373
3.78,467
1.47,295
3.12,480
2.04,486
3.63,369
1.47,376
1.01,472
2.32,584
1.8,373
2.31,488
2.02,321
1.02,311
1.97,341
3.12,504
2.33,445
1.01,376
2.17,368
4.72,414
3.86,492
1.68,512
2.8,374
2.15,486
2.49,404
1.25,365
2.66,326
2.21,481
2.08,384
1.87,322
1.15,373
1.76,376
1.88,330
1.75,368
1.99,282
2.38,481
1.54,392
1.49,295
2.22,475
2.34,374
3.84,664
1.95,302
2.15,320
3.24,386
1.43,369
1.54,351
1.39,369
1.95,314
1.89,273
2.75,483
1.62,308
2.41,325
1.02,378
1.99,398
1.16,376
2.68,465
2.24,375
3.04,573
3.09,290
2.58,395
3.18,409
1.56,362
2.48,323
1.08,357
2.48,434
2.15,410
2.36,355
2.08,357
2.5,299
1.93,298
1.79,478
1.27,346
2.04,293
1.61,358
2.4,375
1.56,373
4.02,638
1.06,279
1.81,307
0.93,369
1.73,288
3.62,354
1.88,276
1.84,372
2.22,385
1.59,416
1.79,444
1.71,467
2.15,368
2.99,621
1.46,344
2.59,384
2.88,643
1.74,406
2.01,334
1.68,274
1.9,369
1.89,392
3.32,571
1.86,407
2.06,476
4.71,315
1.8,390
1.57,354
1.19,370
2.35,283
2.33,371
1.69,593
1.45,380
1.54,371
1.66,314
1.15,396
2.22,375
1.83,382
2.68,432
1.92,298
3.7,680
1.54,303
2.3,381
2.31,415
1.19,384
1.33,371
1.97,484
3.12,448
1.36,363
2.46,404
2.69,317
1.58,364
1.47,343
1.34,370
2.65,286
3.71,457
2.1,359
1.76,382
0.66,370
1.7,307
2,335
1.39,359
2.02,379
1.39,313
1.8,288
6.09,408
2.23,281
2.3,371
1.78,424
3.39,463
2.62,390
2.05,365
1.53,366
1.28,369
2.06,382
1.84,372
2.09,438
1.62,338
1.39,360
1.52,381
1.46,381
3,378
2.67,509
2.88,496
1.81,326
1.55,364
2.02,311
1.27,379
1.12,308
1.18,293
1.4,304
2.99,420
2.9,460
1.99,393
1.98,336
2.06,308
2.52,498
2.43,513
2.73,383
1.87,338
1.07,374
1.88,373
1.12,352
2.23,454
2.7,511
2.01,463
2.87,576
2.04,372
1.59,476
1.55,495
2.32,470
2.51,389
2.25,377
1.68,306
2.46,363
2.19,307
1.55,372
1.83,473
1.11,362
3.01,388
1.71,430
2.1,301
1.96,388
1.59,378
3.14,394
2.04,312
1.08,340
2.84,306
0.96,378
2.52,506
1.86,305
1.48,364
2.81,490
2.83,574
2.3,578
2.18,482
1.61,364
1.33,376
1.62,350
1.78,484
2.07,412
1.65,381
2.35,428
2.97,395
1.86,354
1.47,381
1.58,311
2.35,479
1.69,324
1.73,471
2.96,323
1.74,365
6.54,405
2.18,440
2.27,436
1.46,377
2.08,270
2.29,364
4.26,461
2.85,328
2.14,302
2.11,448
2.67,381
1.74,373
3.62,300
2.93,483
2.97,569
2.87,601
1.64,377
1.62,321
1.97,464
1.34,366
2.46,276
1.94,379
2.55,437
2.03,378
1.33,350
0.94,353
1.72,365
1.08,291
1.83,362
1.42,288
2.12,361
1.89,370
3.54,437
2.03,383
1.5,292
2.87,481
2.69,365
1.98,283
1.38,382
3.95,491
2.72,476
4.41,427
5.36,454
2.12,368
2.54,485
2.46,476
1.78,335
1.45,383
2.1,490
2.5,373
5.07,388
1.33,478
2.06,383
2.09,390
3.12,580
1.38,396
1.78,313
1.87,399
2.54,430
1.23,412
3.09,478
2.35,366
3.17,685
1.71,368
2.34,374
1.67,486
1.84,589
2.47,364
1.64,535
2.19,359
2.67,383
1.9,377
2.56,430
2.74,588
3.96,639
1.5,415
1.46,310
2.32,474
1.19,359
2.07,420
2.43,483
2.37,362
3.01,496
1.59,327
1.43,411
2.29,479
1.85,402
2.45,412
2.94,427
2.06,369
1.69,447
1.43,374
2.37,349
2.8,335
1.01,365
1.36,377
1.8,384
3.65,495
2.1,368
2.66,375
1.34,365
2.06,470
1.95,377
2.47,498
2.32,422
2.43,366
1.72,376
2.06,468
2.74,411
1.95,364
1.98,360
3.5,523
2.18,347
1.75,366
1.63,369
2.19,311
2.57,577
2.72,387
